1,-0.12364621697501703,0.09936491366137158,0.035041110632433134,-0.012229451750913127,-0.06969740182499994,-0.09855284507979047,-0.01800544009628621,-0.19784556126052683,0.12802188301628287,-0.10662579417906025,0.24338953467932614,-0.07845568233592944,-0.20913627540523355,-0.1643001979047602,0.02483504604209553,0.17507080666043542,-0.217949009754441,-0.13908308270302686,-0.06491100330921737,-0.021925819699059833,0.0628829206848009,-0.012781256899787959,0.055948935681954026,0.006835412181151862,-0.045742400075224315,-0.3534374521537261,-0.08722610788589175,-0.07665181024508043,0.047786914235488934,-0.012550507053013214,-0.015771226534111935,0.0641674567013979,-0.20632234757596796,-0.11901806972243568,0.022092041686515917,0.09216188571669838,-0.013270474991507152,-0.0597947871058502,0.17722854898734527,-0.07594186592508446,-0.1954753574999896,-0.014056656657802787,0.07803050191564993,0.18236453424800525,0.17366410317746075,0.02780885604972189,0.013281574345786463,-0.1333251649683172,0.1223864538425749,-0.15796556865627115,-0.01543140115047043,0.1293735165487636,0.060496857897801834,0.05704429440877654,0.04024227200583978,-0.12185327928851951,0.06051989339969375,0.10946486246856776,-0.1829244548624212,-0.01447974409992722,0.10634290731766007,-0.09710055251013149,-0.031002507777884603,-0.03907682695849375,0.19843122024427762,0.08557113556360657,-0.04366698584900322,-0.17264133082194763,0.1427254927429286,-0.11838882721283218,-0.09019561899317936,0.0521293498406356,-0.12747134945609354,-0.15421333367174322,-0.28901342099363153,-0.02863778838549148,0.39664453674446454,0.06321701788428155,-0.14734454859386792,0.05249345988373865,-0.044757043244317174,-0.04081661899743432,0.13431646200743588,0.0900210380892862,-0.013624298470941458,-0.007171676663512533,-0.13014386187900195,0.008249874353747477,0.1905884404074062,-0.04153719188814813,-0.017810927090150388,0.1845613270998001,-0.009273293089460243,0.05419699280438098,0.05469492626037787,0.019202861887275834,-0.05574101798067039,0.06593865975314243,-0.15210611813447691,-0.03337180785919455,0.07207537984306162,-0.06704561865295876,0.004386184260841797,0.07486307096074928,-0.12128743444654075,0.09648335708135908,0.006788295090452514,0.05556867428293282,0.010336257136342201,-0.04651168606836687,-0.0409655819689347,-0.01421088307291608,0.09399579042060809,-0.1977205520326441,0.24207447875629773,0.15861015021800995,-0.008362194999459793,0.13604938679120757,0.05263066469607028,0.10406936772845009,-0.034838730046017605,-0.028389371381225912,-0.19461516765030948,-0.06398054644126784,0.06917789646170357,0.01956569179045883,0.08260767923837359,0.023646430641582065
10,-0.08405420609882899,0.10063412572656359,0.08782387737716947,-0.009245210959176933,-0.09921607694455556,-0.018139801187706844,-0.024381398356386592,-0.13669916987419128,0.06112910833741937,-0.09091597077037607,0.2255005283015115,-0.07827146244900567,-0.1886721615280424,-0.13447810496602738,-0.0003755052707024983,0.1224768842969622,-0.13638860306569509,-0.11040166233267103,-0.08479559953723635,-0.05848206952214241,-0.004339311138859817,-0.01705171670099454,0.03559227340987751,-0.05636300066752093,-0.04794262881789889,-0.3439776088510241,-0.07101018886481013,-0.06230278472815241,0.06963824959737915,-0.03329972377313035,-0.03483546059578657,0.024640246893146207,-0.23116477046694076,-0.08509145517434392,-0.0026244759293539183,0.0867874271103314,-0.038014688928212435,-0.033928981449987204,0.1815983887229647,-0.03894607523190124,-0.13293714821338654,0.02694424581048744,0.04467442472066198,0.21863471184458053,0.19523209759167262,0.03547526756301522,-0.008869932166167669,-0.0773376737322126,0.11799342717443194,-0.188076057604381,0.062492671821798594,0.13706027290650777,0.13207428050892694,0.06608099011438233,0.0361181806240763,-0.04634820217532771,0.04053077660501003,0.11322139629295894,-0.1626977494784764,-0.0021672981259013924,0.07847875409892627,-0.09707191746149745,-0.047795621146048815,-0.07929019842829023,0.2252959736755916,0.09946370710219656,-0.036522515916398594,-0.13048678530114038,0.1636136280638831,-0.09485884117228645,-0.0819607185465949,-0.01858121994882822,-0.10301318551812853,-0.09955159042562757,-0.2856834147657667,0.06691222691110202,0.386298554284232,0.12606836057135037,-0.18765670912606375,0.0425369351037911,-0.08340153098106384,-0.040904625451990535,0.09673989085214478,0.057992225512862206,-0.037992660222308974,-0.02760194947144815,-0.06433572034750666,0.029411741399339268,0.17871233075857162,-0.08078193345240184,-0.027988837233611515,0.14001583627292088,-0.00463279416518552,0.04489339595394475,0.03354792802461556,-0.04499236015336854,-0.051617090590298176,0.03901404767696347,-0.14408758389098303,-0.018993955105543137,0.050165459513664246,-0.0885979336287294,0.023623813076743057,0.09226733446121216,-0.1817538525377001,0.1383472659758159,0.011003929190337658,-0.005601982719131878,0.055802026231374056,-0.04241677772785936,-0.03133996788944517,-0.017906633837680732,0.11503948590585164,-0.23556423613003322,0.25355333515575956,0.15342274946825846,-0.009803270156096135,0.14611347871167318,0.08146067282983235,0.09874126155461584,0.010563551248716456,-0.00014588902039187296,-0.15851554380995886,-0.10677948594093323,0.06429417271699224,0.022536651098302433,0.05973902344703674,0.06912208401731082
100,-0.08582644062963399,0.09310643171722238,0.03518550047142939,-0.033980545587837696,-0.02329499364449558,-0.09167279574004086,-0.022748298265717247,-0.191321462392807,0.09513980014757677,-0.08860877664251761,0.2309460775418715,-0.06545802273533562,-0.17176088826222854,-0.12822496484626422,-0.008521275594830513,0.15618426420471884,-0.2212053266438571,-0.09223224764520471,-0.06963630782609637,0.0114586074328558,0.04603681124916131,-0.008561549697663973,0.07154529677195982,0.0022341622970998287,-0.006552737206220627,-0.3316113325682553,-0.12563895163210956,-0.09319761463186958,0.09100343016060916,-0.050400782715190544,-0.060468248345635155,-0.0326454768973318,-0.2154142910783941,-0.10777316242456436,0.003665836654942144,0.01871699873696674,-0.03624466269023039,-0.09762821752916682,0.20925974574956027,0.004049248993396759,-0.16619435833259064,0.04677543873814019,0.03482214344496077,0.21283278411084955,0.19590288536115127,0.036307664249431,0.014692119661379944,-0.16144234890287573,0.11942130530422385,-0.09882618893276561,0.033388068306852474,0.10609994557770816,0.126563929698684,0.04703980752012946,0.036877261898057026,-0.07385106587951834,0.0644916065714576,0.09122609347105026,-0.18381870605728842,-0.006325198464434256,0.12327577580105174,-0.03184174814007499,0.011592393063686111,-0.02506113670427691,0.18360308083620938,0.042002785464071414,-0.03249476104974747,-0.1579233787276528,0.16790440001270987,-0.10127523676915602,-0.06479058177633719,0.023740886710584164,-0.11476049199700356,-0.1462030681696805,-0.269265047528527,-0.0035978867249055343,0.3265498605641452,0.10169075429439545,-0.1506947258656675,0.0265853622589599,-0.10765539854764938,-0.06398746371269226,0.11999692158265547,0.07514950429851358,-0.029213106259703636,-0.01220060055228797,-0.09743511473590677,0.0067650549621744585,0.18371989510276102,-0.05459403288974003,-0.013969540469009768,0.1769163595004515,-0.004566118883138353,0.0014071416702460158,0.02523211825808341,-0.008856243199922821,-0.086823201992295,0.07881858944892883,-0.12971354614604602,-0.03495848585258831,0.04726736721667377,-0.05031549600376324,0.018924212421883236,0.14136095412752844,-0.17836476456035266,0.09083812514489348,0.006385648644275286,-0.016932682049545376,0.029394716024398804,-0.03707567517730323,-0.059545120732350784,-0.04911502721634778,0.07611931589516727,-0.208140644160184,0.209294240583073,0.1790359846570275,0.031368087977170944,0.07449434663761746,0.03260293475944887,0.08129644360054623,-0.0325932138684121,-0.013193543238395994,-0.22144851765849374,-0.04978367059745572,0.07459516857158054,0.05411029573191296,0.07693510773507031,0.030028828504410656
101,-0.06847336627542973,0.04370563973983129,-0.00526416003704071,-0.09480635958413283,-0.07582402974367142,-0.012455108451346557,-0.01623847018927336,-0.13590782185395558,0.16888359189033508,-0.1330454428990682,0.1782523016134898,-0.047485607738296194,-0.2448499451080958,-0.05440546696384748,-0.017050286009907722,0.15918125808238984,-0.18334984580675762,-0.13935185571511585,-0.09784592042366663,-0.09235151633620262,-0.0008949837181717157,0.05192446578294039,0.05618459191173315,0.038196376028160256,-0.10340415537357331,-0.32212828000386556,-0.08940114229917526,-0.13546531001726786,0.02914398449162642,-0.01761973074947794,-0.06329207345843316,0.060567866917699574,-0.20926504731178283,-0.04913805071264506,0.06690529982248943,0.10490398108959198,-0.07514859630415836,-0.07741226504246394,0.2407319039106369,0.017184924272199472,-0.16441536645094554,-0.04365894043197235,0.06966911753018697,0.18437426090240477,0.2106526603301366,-0.06175097661713759,-0.007347772953410944,-0.06577600042025249,0.16759956777095794,-0.2274143139521281,0.0016139955570300421,0.14620363066593806,0.11489555537700653,0.1198062022527059,0.011305721911291281,-0.1394242564837138,0.04668311191101869,0.16865196923414866,-0.21513082881768544,-0.028970273211598396,0.011159454317142567,-0.1593039005994797,-0.08291964828968049,0.01101480347958083,0.22141269346078238,0.12531926681598027,-0.11738909433285395,-0.187557186683019,0.16259784797827403,-0.1361461751163006,-0.017475087009370328,0.0559942909826835,-0.14551058014233906,-0.12059814135233561,-0.252011638879776,-0.0027356674273808796,0.3759136378765106,0.025647948930660882,-0.11423699259757995,0.06232990995049477,-0.12100742484132448,-0.06274687200784683,0.004461972399925193,0.05860830604409178,-0.055956161270538964,-0.009065571489433448,-0.06472669119636218,0.040661112094918885,0.17902352015177408,-0.090123251080513,-0.007609081369203826,0.16822415441274643,-0.04883657383422057,0.07765941893061003,0.06346827795108159,0.07751067839562893,-0.11921775837739308,-0.02680133846588433,-0.10501925945281983,-0.0021047052927315236,0.007837946775058906,-0.12191322644551596,-0.01194154981834193,0.07833931669592857,-0.20026445587476094,0.14043710430463155,-0.01795039586722851,-0.04213543354223172,-0.009667319742341836,-0.08858615296582381,-0.04989835824817419,-0.029597812184753516,0.1411238213380178,-0.2667631427447001,0.2142084201176961,0.1563567876815796,-0.02488506635030111,0.18301447331905366,0.030208726848165193,0.034198864921927453,-0.04154613384356101,-0.022318213246762753,-0.20454931755860647,-0.07864704802632332,0.072815448914965,0.039073239018519716,0.01200433230648438,-0.0031135421556731063
102,-0.09749261802062392,0.09830945020075887,0.0888935572002083,-0.05788846081122756,-0.0731056712102145,-0.0679890796309337,-0.01824123365804553,-0.16384151484817266,0.14574162475764751,-0.11320601776242256,0.25535124260932207,-0.0042551515507511795,-0.1719547100365162,-0.12719539506360888,0.012914732767967507,0.100145080126822,-0.21801805403083563,-0.12562902085483074,-0.02570465177996084,-0.05740200146101415,0.04286278106155805,-0.05031104842055356,0.041936274617910385,-0.022656111541436985,-0.0771700469776988,-0.3830645736306906,-0.1429702565073967,-0.07862654712516814,0.06798725354019552,0.0016832615510793403,-0.02583039866294712,0.005958663772617001,-0.20524724293500185,-0.06433657195884734,-0.04019260546192527,0.038148895546328276,-0.006617178718443029,-0.05788730038329959,0.14996836427599192,-0.02690742921549827,-0.142272284720093,-0.0019221788388676941,0.022557764023076743,0.18704636488109827,0.19766936171799898,0.05514394529018318,0.037825114908628166,-0.053776397369802,0.06543693505227566,-0.15660008834674954,0.05191798525629565,0.11028299387544394,0.07659572816919535,0.041043242963496596,0.03140841698041186,-0.14490796672180295,-0.006677256198599935,0.08913422375917435,-0.15129230450838804,0.016174758260603994,0.04239876742940396,-0.09921160293743014,-0.0488299909629859,-0.04135753788432339,0.24117338005453348,0.15359385265037417,-0.055358077865093946,-0.16815747832879424,0.1639306526631117,-0.14060656959190965,-0.06928913469891995,-0.0025602662935853004,-0.1384086492471397,-0.11492607044056058,-0.26475366577506065,0.040327002527192235,0.3738105893135071,0.10358095075935125,-0.1492825518362224,0.011146028438815847,-0.11965378664899617,-0.011129394493764266,0.08977459790185094,0.04662693320278777,-0.07213466358371079,0.02304484019987285,-0.12669083522632718,0.0017599924467504025,0.18324415106326342,-0.028058938478352502,-0.055870306561701,0.2024308005347848,-0.04350333951879293,0.0718606726732105,0.03797150051104836,-0.021879611420445144,-0.05929252738133073,0.05133600460248999,-0.12816252745687962,-0.03293260693317279,0.07757270851288922,-0.08732046629302204,-0.01261642694589682,0.11251876642927527,-0.18501753639429808,0.08944438211619854,-0.01073010808613617,0.017562847264343873,0.010733961971709505,-0.02436074060096871,-0.07425702677574009,-0.04147000500233844,0.13487573876045644,-0.2226545950397849,0.22946092952042818,0.21343955118209124,0.029457360084052198,0.17026225663721561,0.07142733986256644,0.05500156828202307,-0.02615286922082305,-0.038304604473523796,-0.1706322319805622,-0.027147448972755228,0.03443770526791923,-0.012463611055864021,0.07144900533603504,0.05576991627458483
103,-0.11196077650501615,0.08517708753546079,0.050862456317104045,-0.10574794773544584,-0.09444358927153405,-0.017941618027786415,-0.0775478265824772,-0.14003604756934301,0.1860586085489818,-0.1146537481274988,0.18056832466806685,-0.08129225635812395,-0.2404423462493079,-0.015269684339208263,-0.053861442532035564,0.21588775728430068,-0.2129349573737099,-0.17625710474593298,-0.0029322197217316855,-0.014202997044083617,0.004281832903091397,-0.00804889845728342,0.03694798173715493,0.08286147679956186,-0.10223882964679173,-0.3904194789273398,-0.07276649977124873,-0.0763854691315265,-0.007103123169924531,-0.02482932386919856,-0.03443713605936084,0.055690656371769454,-0.24313161912418546,-0.03343242309277966,0.04010645235844311,0.12073240659776188,-0.029325204657479412,-0.12703519527401244,0.20571497366541908,-0.001963060504446427,-0.25008093814055127,-0.04496692444774367,0.13245717329638346,0.22503289651303066,0.17004387967643284,-0.003559060943579035,-0.0024420838093473798,-0.116314549886045,0.11942015446367718,-0.2089528086639586,0.012759830935725145,0.12391520043214162,0.07990565594463121,0.06725799478590488,0.01948581188030186,-0.16995855456306821,0.06340408107886712,0.12411225622608549,-0.22474603993552073,-0.03816954366907123,0.07390533157047771,-0.06922301765353907,-0.011004225883100714,-0.09503510709674585,0.26916394134362537,0.15140814068061964,-0.08685187214896792,-0.17565466037818364,0.15771708637475967,-0.13388921746185847,-0.026588442358410076,0.044617731168511365,-0.11843432627973102,-0.1808865141300928,-0.2782239289510818,-0.009583050429466226,0.3012204837231409,0.12901790475561506,-0.1298910588735626,0.060684798662329,-0.020929241220333746,-0.03852616148512988,0.04612384991542924,0.12818475032136553,-0.03286565946681159,0.043861541320525464,-0.057163966908341364,0.01741319925834735,0.20931174712521688,-0.03737444235455422,0.015927978070630205,0.1708683626992362,-0.03465426637835446,-0.0008981135629472279,0.025790369226818995,0.0473619099939242,-0.15699030778237752,0.05285975616425276,-0.20823842641853152,-0.024538863051150526,-0.020617529483778135,0.006351165606507233,0.026897623447612637,0.11873704620770045,-0.20491513219617663,0.08277617062308959,-0.01263769903397631,-0.09499088353255675,-0.016982826293401775,-0.01410893847544988,-0.04877128250276049,-0.08273556349532944,0.11457705958968117,-0.2303205735626675,0.19786168528454645,0.14662011890184312,0.04291743280676504,0.17234591855889275,0.06619615391606376,0.08039341911318756,-0.017054831520432516,-0.01972059262472959,-0.1732028807912554,-0.03705108536468331,0.09880805760622025,-0.031449087540663424,0.08927876245053042,0.010975318339963755
104,-0.006489294616545996,0.09092315739911536,0.044142176052960364,-0.02171330887864789,-0.06158725384865766,-0.012601687755111767,0.0028306560428894086,-0.15422257392302804,0.10672895918073862,-0.10396951501784117,0.2189023591901945,-0.07000384091035179,-0.20893354843492093,-0.0580553048816712,0.019165281307600115,0.1405305344125499,-0.24362838397855344,-0.13462952653998914,-0.09011583613312762,-0.02983543052054618,0.034350220397438694,0.020697455812731514,0.04803409370715204,-0.03288328076672295,-0.04131896040685799,-0.35594039118808246,-0.10500746479500896,-0.09287898226276688,0.063075366065554,-0.053058290894588696,-0.03806973495723113,0.023410816059407334,-0.1805669419143511,-0.052122684276622276,0.018379304983207712,0.031628827361956886,-0.05670370582653129,-0.093997857492903,0.17646309603815494,0.023759621863617846,-0.16726682432319806,0.014888355872877266,0.022636391829861248,0.22850734448951224,0.226112666985263,0.02357294687839306,0.008317710224377073,-0.10590915770634361,0.07922761369010677,-0.20962077411620514,0.027349925640484562,0.12635188744119977,0.0684284192064534,0.09498059263695842,0.020250859893048586,-0.07821401888909547,0.016620929271954556,0.09973116008483845,-0.14132625577242477,0.015502520998858887,0.11568790139711421,-0.11857458398393962,-0.005313353005634702,-0.04585536554172311,0.21801417936449466,0.09385692069064015,-0.06042015341960866,-0.1478514982306439,0.11015750370595766,-0.12320528989252837,-0.1470493858923083,-0.021937251151741846,-0.13200397919053616,-0.11741266140471333,-0.27260056332401605,-0.001504609239814074,0.405873276617216,0.05931672514618739,-0.14809078431647757,0.023256088019875082,-0.06313954714847647,-0.025495403729703114,0.12897574059341266,0.11442222478597061,-0.0423575512174031,-0.008629946645511232,-0.09192487969994545,0.050825326905950256,0.21126744734204334,-0.09668762269227402,-0.053118057417399854,0.16385172177915988,-0.08052142029223235,0.04631647548597792,0.06343630717500397,0.020079694728812447,-0.028372510214862617,0.058510387640284454,-0.13997889796028967,-0.031425544020274414,0.05600451378394728,-0.07850890801004741,-0.015757705996055967,0.11906556202017743,-0.15034362414608832,0.1151658367851506,-0.01731868171254578,-0.008882309877030228,0.05166807709990636,-0.0843669804541961,-0.04882737095265285,-0.001709916082251331,0.14107865516258322,-0.22869069096834763,0.2151091578214065,0.2016665702280791,0.001974488142877817,0.11192257929107417,0.026558912541393354,0.0794045727538026,-0.03688047305964257,-0.011395201127490272,-0.24222629355347675,-0.048780078189852444,0.0617505247178285,0.0903532440247743,0.031475064182735005,0.010123124042444902
105,-0.12008829166491826,0.1568693369626999,0.051767432441314064,0.006713819069166978,-0.05644546945889791,-0.0646810345351696,-0.035867671171824135,-0.14567305396000543,0.09552164872487386,-0.07547595724463463,0.23873705168565115,-0.0670519374931852,-0.19852149983247122,-0.13512822737296423,0.005548511942227681,0.16077118118604025,-0.22460830708344778,-0.09777644276618958,-0.07093852758407593,-0.007071164436638355,0.07407355556885402,-0.013876056609054407,0.08567589521408081,0.011713682829091946,-0.05026064688960711,-0.401761919260025,-0.07233439634243648,-0.12821568051973978,0.08322330688436826,-0.041923221200704575,-0.04770493942002455,-0.0037396388749281564,-0.17210228244463602,-0.08066572993993759,0.009674029114345709,0.06576336609820525,-0.014820363527784744,-0.04466971072057883,0.2165913184483846,-0.05095944677790006,-0.17149078845977783,0.007516844198107719,0.05295525165274739,0.224728857477506,0.1962819149096807,0.09066253403822581,0.024721961468458176,-0.07829008748133977,0.0951823169986407,-0.18786355356375375,0.032123442739248276,0.08893910298744838,0.1095416396856308,0.050939918806155525,0.04735606908798218,-0.15660407642523447,0.054951414465904236,0.019725476391613483,-0.17607746024926504,-0.011928472124661008,0.08560630430777867,-0.09428269912799199,0.0044504764179388685,-0.001653502695262432,0.25331370532512665,0.06548367440700531,-0.05692628895243009,-0.08707959204912186,0.11457166820764542,-0.1512844314177831,-0.01626276783645153,0.01921067200601101,-0.10896930967768033,-0.12506106247504553,-0.3045155107975006,-0.013261125733455023,0.3929253617922465,0.1154366061091423,-0.14065364003181458,-0.006129811828335126,-0.06533079346021016,-0.02387713858236869,0.11546945075194041,0.06458477303385735,-0.10738117744525273,-0.004764484862486522,-0.1250428557395935,0.03310897698005041,0.17933453619480133,-0.06049940610925356,-0.02584377769380808,0.19578448434670767,0.0006244005635380745,0.07544459154208501,0.030186662760873634,-0.02894234098494053,-0.05025355207423369,0.02193960128352046,-0.09475702047348022,0.024340442071358364,0.049338641266028084,-0.09447813779115677,0.021945256739854813,0.09441571931044261,-0.20003842314084372,0.034242717549204826,-0.01756098587065935,0.002734320859114329,0.017822822245458763,0.010067652600506941,-0.11520144840081532,-0.05555951967835426,0.1238119329015414,-0.2034986267487208,0.20467652877171835,0.23195277651151022,0.014305277417103449,0.1310457537571589,0.07551931589841843,0.06436451307187478,-0.028518101200461388,-0.007977113127708435,-0.17550361156463623,-0.04190807261814674,0.08026822159687678,0.003519870340824127,0.08934538687268893,0.03517626877874136
106,-0.1610307569305102,0.13512803614139557,0.09618512727320194,-0.06389349761108558,-0.08413705540200074,-0.04772857731829087,-0.014265050025035938,-0.13442034274339676,0.09966101435323556,-0.05882388989751538,0.29055171459913254,-0.03943614553039273,-0.16892915964126587,-0.16012707352638245,0.013722439296543598,0.16478795806566873,-0.17940995345513025,-0.13456737995147705,-0.048629142654438816,-0.05616824608296156,0.039989311674920223,-0.0043192338198423386,0.059273003290096916,0.01564966413813333,-0.10545638451973598,-0.32003608842690784,-0.053080057725310326,-0.08239880080024402,0.025738811120390892,-0.08576270875831445,0.0069420840591192245,0.004370511664698522,-0.23965019981066385,-0.08847850561141968,-0.011531459633260965,0.044477011077106,-0.005641650059260428,-0.03659844227756063,0.19537944346666336,0.006673730444163084,-0.17878846327463785,0.03281761581699053,0.031257444682220616,0.2384745975335439,0.1578842302163442,-0.009013394359499216,0.03389494804044565,-0.07219328979651134,0.09073900307218234,-0.14390421037872633,0.03987031430006027,0.11700277030467987,0.1750873178243637,0.011319126157710949,-0.010009489177415768,-0.07858629152178764,0.007507683243602514,0.10552594314018886,-0.15856186052163443,0.04171947451929251,0.11192089691758156,-0.08312864229083061,-0.040653820925702654,-0.045673593723525606,0.2017877052227656,0.0821500630506004,-0.09087096154689789,-0.1538943536579609,0.12686246633529663,-0.01869963264713685,-0.096100768695275,0.05808883882127702,-0.13747060795625052,-0.13616667812069258,-0.30192522207895917,0.04889587995906671,0.3474574734767278,0.05151735649754604,-0.22194874783356985,-0.03208777424879372,-0.14276588894426823,0.026652468368411064,0.023093693734457094,0.07015297546361883,-0.05581792412946621,-0.004021934078385432,-0.09702268118659656,0.027581372298300266,0.1615813449025154,-0.030333191466828186,-0.0765804573893547,0.1892045239607493,0.01574515209843715,0.04084769201775392,-0.0006195896615584692,0.03222574448833863,-0.05349325047185024,0.04565737365434567,-0.08691368127862613,-0.015328988820935288,0.0355013602723678,-0.06560944144924481,0.010693239358564218,0.12145853539307912,-0.20430235316356024,0.1383249374727408,0.01117058792927613,0.02474694357564052,-0.0007678858625392119,0.0452542039565742,-0.047966984721521534,-0.040751997071007885,0.07276582159101963,-0.22624965260426202,0.22912862648566565,0.21467400342226028,0.017303581349551678,0.11178491016228993,0.09243989425400893,0.05071402434259653,-0.007163370028138161,0.007578021225829919,-0.1250707103560368,-0.07719632300237815,0.06358202360570431,-0.0030130543746054173,0.10202383001645406,0.0655739779273669
107,-0.13711552818616232,0.06794322729110717,0.05319945129255454,-0.08580207626024881,-0.10082601681351662,-0.0291676371358335,-0.09608516593774159,-0.15168613841136297,0.13845673700173697,-0.17505514125029245,0.22121067643165587,-0.062065232048432034,-0.2022973656654358,-0.0999508798122406,0.014495941593001287,0.2201213260491689,-0.22434843083222708,-0.16064120928446451,-0.05553713385015726,-0.00529999453574419,0.00542211711872369,0.02226771991699934,0.037749859504401684,0.01715026001135508,-0.10847594539324443,-0.4040880143642426,-0.10505285263061523,-0.033916233417888485,0.0009404601529240608,0.013189514951469998,-0.09510953451196352,0.09013520677884419,-0.21928505301475526,-0.04639957348505656,0.05474616419523955,0.1544040098786354,-0.0021402403246611355,-0.0804338072737058,0.11757223010063171,-0.02470986172556877,-0.2671515643596649,-0.06050049252808094,0.11164540499448776,0.19552546540896099,0.19261503020922344,-0.017903155569608014,0.0024993366251389185,-0.08232513591647148,0.09960855220754941,-0.17624536057313284,0.029267701506614684,0.09785690059264501,0.10564039051532745,0.0527962309618791,0.026202515078087647,-0.13298358917236328,0.028995194596548875,0.1818894644578298,-0.1664267564813296,-0.05939569113155206,0.08309826056162516,-0.1343871812025706,-0.025053785492976505,-0.08390821913878123,0.24352476795514424,0.1679708778858185,-0.09339335635304451,-0.21041404803593952,0.162086754043897,-0.11208175818125407,-0.04970719031989575,0.016942230984568596,-0.13888718883196513,-0.16495186587174734,-0.326347670952479,-0.03573475927114487,0.3094728748003642,0.08996021474401156,-0.14454884429772694,0.06000383521119754,-0.020928224905704458,-0.02482253108173609,0.08218613242109617,0.14762947062651316,-0.01673106402158737,0.05541462730616331,-0.07088814799984296,0.00935116745531559,0.2251014918088913,-0.04628224323193232,0.012785926500024894,0.18277008136113485,-0.03879404552280903,0.018484782551725705,0.05203286707401276,0.01223723846875752,-0.0701768875742952,0.020607656488815945,-0.17280915677547454,0.004236859952410062,-0.038676914572715757,-0.06947355307638645,-0.020805855312695107,0.10780550688505172,-0.15594783425331116,0.08791129638751348,0.008035313120732706,0.006628247102101644,0.01464774205038945,-0.04467115191121896,-0.0335242951909701,-0.10072316626707713,0.09054236933588981,-0.2337293157974879,0.16457636853059132,0.17453135550022125,0.03810486936320861,0.19390257795651752,0.07902169376611709,0.105584417283535,-0.014509273568789165,-0.02920171512911717,-0.19905778666337332,-0.02963948577332,0.10602163386841615,-0.04089737003669143,0.06161855111519496,0.03575155312816302
